State, zero, S, 14297.538097, 14297.552606, 0.014509, 0.000000, !$omp parallel @ft.f:540, 459799888, 146728081, 112334, 5920478, 67830, 459800058, 146728122, 112365, 5920478, 67830
State, zero, S, 14297.552606, 14521.790549, 224.237943, 1.000000, !$omp do @ft.f:540, 459800058, 146728122, 112365, 5920478, 67830, 471303625, 150146004, 113182, 6016208, 67830
State, zero, S, 14521.790549, 14545.750094, 23.959545, 2.000000, !$omp implicit barrier @ft.f:559, 471303625, 150146004, 113182, 6016208, 67830, 471303988, 150146160, 113330, 6019728, 67861
State, zero, S, 14545.750094, 14545.804552, 0.054458, 1.000000, !$omp do @ft.f:540, 471303988, 150146160, 113330, 6019728, 67861, 471304231, 150146217, 113393, 6019728, 67861
State, zero, S, 14545.804552, 14545.812350, 0.007798, 0.000000, !$omp parallel @ft.f:540, 471304231, 150146217, 113393, 6019728, 67861, 471304303, 150146229, 113402, 6019728, 67861
State, zero, S, 14551.674549, 14551.704764, 0.030215, 0.000000, !$omp parallel @ft.f:862, 471305609, 150146515, 113804, 6019856, 67861, 471305741, 150146538, 113827, 6019856, 67861
State, zero, S, 14551.704764, 14551.727778, 0.023014, 1.000000, !$omp do @ft.f:862, 471305741, 150146538, 113827, 6019856, 67861, 471305880, 150146603, 113833, 6019856, 67861
State, zero, S, 14551.727778, 14557.254080, 5.526302, 2.000000, !$omp implicit barrier @ft.f:869, 471305880, 150146603, 113833, 6019856, 67861, 471305995, 150146619, 113843, 6023832, 67861
State, zero, S, 14557.254080, 14557.269982, 0.015902, 1.000000, !$omp do @ft.f:862, 471305995, 150146619, 113843, 6023832, 67861, 471306054, 150146622, 113847, 6023832, 67861
State, zero, S, 14557.269982, 14557.283345, 0.013363, 0.000000, !$omp parallel @ft.f:862, 471306054, 150146622, 113847, 6023832, 67861, 471306075, 150146622, 113848, 6023832, 67861
State, zero, S, 14568.083782, 14568.097202, 0.013420, 0.000000, !$omp parallel @ft.f:222, 471308810, 150147096, 114728, 6027798, 67861, 471308981, 150147133, 114778, 6027798, 67861
State, zero, S, 14568.097202, 14721.286448, 153.189246, 1.000000, !$omp do @ft.f:222, 471308981, 150147133, 114778, 6027798, 67861, 472219021, 150717150, 115010, 6095620, 67861
State, zero, S, 14721.286448, 14729.700710, 8.414262, 2.000000, !$omp implicit barrier @ft.f:231, 472219021, 150717150, 115010, 6095620, 67861, 472219522, 150717320, 115252, 6098236, 67861
State, zero, S, 14729.700710, 14729.722376, 0.021666, 1.000000, !$omp do @ft.f:222, 472219522, 150717320, 115252, 6098236, 67861, 472219853, 150717388, 115364, 6098236, 67861
State, zero, S, 14729.722376, 14729.730147, 0.007771, 0.000000, !$omp parallel @ft.f:222, 472219853, 150717388, 115364, 6098236, 67861, 472219891, 150717397, 115367, 6098236, 67861
State, zero, S, 14729.802876, 14729.813232, 0.010356, 0.000000, !$omp parallel @ft.f:631, 472220947, 150717644, 115705, 6098236, 67861, 472221147, 150717666, 115730, 6098236, 67861
State, zero, S, 14729.813232, 14913.745888, 183.932656, 1.000000, !$omp do @ft.f:631, 472221147, 150717666, 115730, 6098236, 67861, 479873064, 153093178, 116494, 6174162, 67861
State, zero, S, 14913.745888, 14914.173875, 0.427987, 2.000000, !$omp implicit barrier @ft.f:649, 479873064, 153093178, 116494, 6174162, 67861, 479873306, 153093268, 116590, 6178157, 67861
State, zero, S, 14914.173875, 14914.185255, 0.011380, 1.000000, !$omp do @ft.f:631, 479873306, 153093268, 116590, 6178157, 67861, 479873458, 153093276, 116643, 6178157, 67861
State, zero, S, 14914.185255, 14914.192925, 0.007670, 0.000000, !$omp parallel @ft.f:631, 479873458, 153093276, 116643, 6178157, 67861, 479873486, 153093282, 116644, 6178157, 67861
State, zero, S, 14924.479726, 14924.501689, 0.021963, 0.000000, !$omp parallel @ft.f:586, 479874839, 153093682, 117165, 6181903, 67861, 479875031, 153093732, 117209, 6181903, 67861
State, zero, S, 14924.501689, 15108.758746, 184.257057, 1.000000, !$omp do @ft.f:586, 479875031, 153093732, 117209, 6181903, 67861, 487517043, 155539164, 117955, 6261696, 67861
State, zero, S, 15108.758746, 15108.846977, 0.088231, 2.000000, !$omp implicit barrier @ft.f:604, 487517043, 155539164, 117955, 6261696, 67861, 487517329, 155539257, 118061, 6261696, 67861
State, zero, S, 15108.846977, 15108.853948, 0.006971, 1.000000, !$omp do @ft.f:586, 487517329, 155539257, 118061, 6261696, 67861, 487517453, 155539261, 118069, 6261696, 67861
State, zero, S, 15108.853948, 15108.859477, 0.005529, 0.000000, !$omp parallel @ft.f:586, 487517453, 155539261, 118069, 6261696, 67861, 487517503, 155539268, 118075, 6261696, 67861
State, zero, S, 15119.755247, 15119.776867, 0.021620, 0.000000, !$omp parallel @ft.f:540, 487518880, 155539654, 118587, 6265574, 67861, 487519138, 155539718, 118656, 6265574, 67861
State, zero, S, 15119.776867, 15342.839273, 223.062406, 1.000000, !$omp do @ft.f:540, 487519138, 155539718, 118656, 6265574, 67861, 499036286, 158961632, 121138, 6361345, 67861
State, zero, S, 15342.839273, 15352.168558, 9.329285, 2.000000, !$omp implicit barrier @ft.f:559, 499036286, 158961632, 121138, 6361345, 67861, 499036891, 158961794, 121351, 6366324, 67861
State, zero, S, 15352.168558, 15352.182035, 0.013477, 1.000000, !$omp do @ft.f:540, 499036891, 158961794, 121351, 6366324, 67861, 499037070, 158961836, 121379, 6366324, 67861
State, zero, S, 15352.182035, 15352.209931, 0.027896, 0.000000, !$omp parallel @ft.f:540, 499037070, 158961836, 121379, 6366324, 67861, 499037146, 158961849, 121386, 6366324, 67861
State, zero, S, 15356.717752, 15356.728905, 0.011153, 0.000000, !$omp parallel @ft.f:862, 499038170, 158962112, 121718, 6367790, 67861, 499038312, 158962131, 121740, 6367790, 67861
State, zero, S, 15356.728905, 15356.745122, 0.016217, 1.000000, !$omp do @ft.f:862, 499038312, 158962131, 121740, 6367790, 67861, 499038429, 158962196, 121742, 6367790, 67861
State, zero, S, 15356.745122, 15356.757885, 0.012763, 2.000000, !$omp implicit barrier @ft.f:869, 499038429, 158962196, 121742, 6367790, 67861, 499038528, 158962203, 121747, 6367790, 67861
State, zero, S, 15356.757885, 15356.765788, 0.007903, 1.000000, !$omp do @ft.f:862, 499038528, 158962203, 121747, 6367790, 67861, 499038598, 158962205, 121758, 6367790, 67861
State, zero, S, 15356.765788, 15356.771293, 0.005505, 0.000000, !$omp parallel @ft.f:862, 499038598, 158962205, 121758, 6367790, 67861, 499038619, 158962205, 121760, 6367790, 67861
State, zero, S, 15357.022284, 15357.033977, 0.011693, 0.000000, !$omp parallel @ft.f:222, 499041195, 158962638, 122584, 6368430, 67861, 499041347, 158962670, 122619, 6368430, 67861
State, zero, S, 15357.033977, 15509.656721, 152.622744, 1.000000, !$omp do @ft.f:222, 499041347, 158962670, 122619, 6368430, 67861, 499952746, 159529527, 122852, 6431546, 67861
State, zero, S, 15509.656721, 15519.291326, 9.634605, 2.000000, !$omp implicit barrier @ft.f:231, 499952746, 159529527, 122852, 6431546, 67861, 499953237, 159529694, 123071, 6436904, 67861
State, zero, S, 15519.291326, 15519.313909, 0.022583, 1.000000, !$omp do @ft.f:222, 499953237, 159529694, 123071, 6436904, 67861, 499953559, 159529763, 123179, 6436904, 67861
State, zero, S, 15519.313909, 15519.321401, 0.007492, 0.000000, !$omp parallel @ft.f:222, 499953559, 159529763, 123179, 6436904, 67861, 499953616, 159529770, 123182, 6436904, 67861
State, zero, S, 15521.346140, 15521.358103, 0.011963, 0.000000, !$omp parallel @ft.f:631, 499954736, 159530024, 123526, 6437720, 67861, 499954910, 159530047, 123561, 6437720, 67861
State, zero, S, 15521.358103, 15704.529729, 183.171626, 1.000000, !$omp do @ft.f:631, 499954910, 159530047, 123561, 6437720, 67861, 507607063, 161939994, 124306, 6513478, 67861
State, zero, S, 15704.529729, 15706.290045, 1.760316, 2.000000, !$omp implicit barrier @ft.f:649, 507607063, 161939994, 124306, 6513478, 67861, 507607284, 161940072, 124392, 6517438, 67861
State, zero, S, 15706.290045, 15706.301060, 0.011015, 1.000000, !$omp do @ft.f:631, 507607284, 161940072, 124392, 6517438, 67861, 507607416, 161940078, 124438, 6517438, 67861
State, zero, S, 15706.301060, 15706.308123, 0.007063, 0.000000, !$omp parallel @ft.f:631, 507607416, 161940078, 124438, 6517438, 67861, 507607450, 161940085, 124439, 6517438, 67861
State, zero, S, 15706.522608, 15706.533017, 0.010409, 0.000000, !$omp parallel @ft.f:586, 507608287, 161940291, 124752, 6517438, 67861, 507608453, 161940317, 124777, 6517438, 67861
State, zero, S, 15706.533017, 15890.471760, 183.938743, 1.000000, !$omp do @ft.f:586, 507608453, 161940317, 124777, 6517438, 67861, 515250848, 164380636, 125590, 6597256, 67861
State, zero, S, 15890.471760, 15890.519913, 0.048153, 2.000000, !$omp implicit barrier @ft.f:604, 515250848, 164380636, 125590, 6597256, 67861, 515251104, 164380723, 125690, 6597256, 67861
State, zero, S, 15890.519913, 15890.526899, 0.006986, 1.000000, !$omp do @ft.f:586, 515251104, 164380723, 125690, 6597256, 67861, 515251227, 164380728, 125700, 6597256, 67861
State, zero, S, 15890.526899, 15890.532437, 0.005538, 0.000000, !$omp parallel @ft.f:586, 515251227, 164380728, 125700, 6597256, 67861, 515251264, 164380735, 125706, 6597256, 67861
State, zero, S, 15901.454442, 15901.477577, 0.023135, 0.000000, !$omp parallel @ft.f:540, 515252604, 164381124, 126192, 6601083, 67861, 515252852, 164381189, 126272, 6601083, 67861
State, zero, S, 15901.477577, 16128.901166, 227.423589, 1.000000, !$omp do @ft.f:540, 515252852, 164381189, 126272, 6601083, 67861, 526726324, 167800662, 127254, 6700824, 67861
State, zero, S, 16128.901166, 16128.933655, 0.032489, 2.000000, !$omp implicit barrier @ft.f:559, 526726324, 167800662, 127254, 6700824, 67861, 526726570, 167800766, 127357, 6700824, 67861
State, zero, S, 16128.933655, 16128.943069, 0.009414, 1.000000, !$omp do @ft.f:540, 526726570, 167800766, 127357, 6700824, 67861, 526726711, 167800773, 127407, 6700824, 67861
State, zero, S, 16128.943069, 16128.950865, 0.007796, 0.000000, !$omp parallel @ft.f:540, 526726711, 167800773, 127407, 6700824, 67861, 526726742, 167800777, 127411, 6700824, 67861
State, zero, S, 16133.484168, 16133.494466, 0.010298, 0.000000, !$omp parallel @ft.f:862, 526727611, 167801022, 127705, 6700824, 67861, 526727702, 167801038, 127719, 6700824, 67861
State, zero, S, 16133.494466, 16133.509765, 0.015299, 1.000000, !$omp do @ft.f:862, 526727702, 167801038, 127719, 6700824, 67861, 526727807, 167801100, 127719, 6700824, 67861
State, zero, S, 16133.509765, 16133.559142, 0.049377, 2.000000, !$omp implicit barrier @ft.f:869, 526727807, 167801100, 127719, 6700824, 67861, 526727951, 167801107, 127726, 6700824, 67861
State, zero, S, 16133.559142, 16133.568204, 0.009062, 1.000000, !$omp do @ft.f:862, 526727951, 167801107, 127726, 6700824, 67861, 526728046, 167801109, 127730, 6700824, 67861
State, zero, S, 16133.568204, 16133.574460, 0.006256, 0.000000, !$omp parallel @ft.f:862, 526728046, 167801109, 127730, 6700824, 67861, 526728110, 167801110, 127730, 6700824, 67861
State, zero, S, 16133.843063, 16133.854557, 0.011494, 0.000000, !$omp parallel @ft.f:222, 526730717, 167801555, 128573, 6703188, 67861, 526730882, 167801592, 128600, 6703188, 67861
State, zero, S, 16133.854557, 16286.914377, 153.059820, 1.000000, !$omp do @ft.f:222, 526730882, 167801592, 128600, 6703188, 67861, 527640951, 168369311, 128846, 6768631, 67861
State, zero, S, 16286.914377, 16295.786284, 8.871907, 2.000000, !$omp implicit barrier @ft.f:231, 527640951, 168369311, 128846, 6768631, 67861, 527641430, 168369470, 129056, 6771938, 67861
State, zero, S, 16295.786284, 16295.807346, 0.021062, 1.000000, !$omp do @ft.f:222, 527641430, 168369470, 129056, 6771938, 67861, 527641679, 168369520, 129129, 6771938, 67861
State, zero, S, 16295.807346, 16295.815092, 0.007746, 0.000000, !$omp parallel @ft.f:222, 527641679, 168369520, 129129, 6771938, 67861, 527641710, 168369530, 129131, 6771938, 67861
State, zero, S, 16305.563177, 16305.579081, 0.015904, 0.000000, !$omp parallel @ft.f:631, 527642953, 168369836, 129530, 6775148, 67861, 527643129, 168369872, 129571, 6775148, 67861
State, zero, S, 16305.579081, 16486.173253, 180.594172, 1.000000, !$omp do @ft.f:631, 527643129, 168369872, 129571, 6775148, 67861, 535291000, 170623945, 130380, 6850883, 67861
State, zero, S, 16486.173253, 16492.491571, 6.318318, 2.000000, !$omp implicit barrier @ft.f:649, 535291000, 170623945, 130380, 6850883, 67861, 535291559, 170624153, 130661, 6856362, 67861
State, zero, S, 16492.491571, 16492.510523, 0.018952, 1.000000, !$omp do @ft.f:631, 535291559, 170624153, 130661, 6856362, 67861, 535291934, 170624238, 130830, 6856362, 67861
State, zero, S, 16492.510523, 16492.515546, 0.005023, 0.000000, !$omp parallel @ft.f:631, 535291934, 170624238, 130830, 6856362, 67861, 535292011, 170624248, 130837, 6856362, 67861
State, zero, S, 16501.836482, 16501.854846, 0.018364, 0.000000, !$omp parallel @ft.f:586, 535293536, 170624657, 131452, 6859914, 67861, 535293905, 170624735, 131609, 6859914, 67861
State, zero, S, 16501.854846, 16668.746927, 166.892081, 1.000000, !$omp do @ft.f:586, 535293905, 170624735, 131609, 6859914, 67861, 542931855, 172839020, 132409, 6929369, 67861
State, zero, S, 16668.746927, 16713.470583, 44.723656, 2.000000, !$omp implicit barrier @ft.f:604, 542931855, 172839020, 132409, 6929369, 67861, 542932289, 172839165, 132594, 6934837, 67861
State, zero, S, 16713.470583, 16713.492001, 0.021418, 1.000000, !$omp do @ft.f:586, 542932289, 172839165, 132594, 6934837, 67861, 542932497, 172839217, 132652, 6934837, 67861
State, zero, S, 16713.492001, 16713.499695, 0.007694, 0.000000, !$omp parallel @ft.f:586, 542932497, 172839217, 132652, 6934837, 67861, 542932574, 172839229, 132659, 6934837, 67861
State, zero, S, 16722.548682, 16722.576338, 0.027656, 0.000000, !$omp parallel @ft.f:540, 542933734, 172839514, 133044, 6936471, 67861, 542933964, 172839564, 133104, 6936471, 67861
State, zero, S, 16722.576338, 16955.863512, 233.287174, 1.000000, !$omp do @ft.f:540, 542933964, 172839564, 133104, 6936471, 67861, 554441482, 176209340, 133862, 7036165, 67861
State, zero, S, 16955.863512, 16969.539698, 13.676186, 2.000000, !$omp implicit barrier @ft.f:559, 554441482, 176209340, 133862, 7036165, 67861, 554441817, 176209501, 134008, 7041786, 67861
State, zero, S, 16969.539698, 16969.591272, 0.051574, 1.000000, !$omp do @ft.f:540, 554441817, 176209501, 134008, 7041786, 67861, 554442048, 176209562, 134081, 7041786, 67861
State, zero, S, 16969.591272, 16969.598497, 0.007225, 0.000000, !$omp parallel @ft.f:540, 554442048, 176209562, 134081, 7041786, 67861, 554442110, 176209572, 134088, 7041786, 67861
State, zero, S, 16980.198015, 16980.216788, 0.018773, 0.000000, !$omp parallel @ft.f:862, 554443330, 176209872, 134488, 7044064, 67861, 554443484, 176209897, 134523, 7044064, 67861
State, zero, S, 16980.216788, 16980.237324, 0.020536, 1.000000, !$omp do @ft.f:862, 554443484, 176209897, 134523, 7044064, 67861, 554443609, 176209969, 134525, 7044064, 67861
State, zero, S, 16980.237324, 16985.633635, 5.396311, 2.000000, !$omp implicit barrier @ft.f:869, 554443609, 176209969, 134525, 7044064, 67861, 554443673, 176209977, 134531, 7048029, 67861
State, zero, S, 16985.633635, 16985.645038, 0.011403, 1.000000, !$omp do @ft.f:862, 554443673, 176209977, 134531, 7048029, 67861, 554443747, 176209981, 134533, 7048029, 67861
State, zero, S, 16985.645038, 16985.654519, 0.009481, 0.000000, !$omp parallel @ft.f:862, 554443747, 176209981, 134533, 7048029, 67861, 554443802, 176209981, 134537, 7048029, 67861
State, zero, S, 16996.622366, 16996.635016, 0.012650, 0.000000, !$omp parallel @ft.f:222, 554446435, 176210434, 135381, 7052005, 67861, 554446609, 176210470, 135425, 7052005, 67861
State, zero, S, 16996.635016, 17146.591158, 149.956142, 1.000000, !$omp do @ft.f:222, 554446609, 176210470, 135425, 7052005, 67861, 555356544, 176788674, 135681, 7115846, 67861
State, zero, S, 17146.591158, 17159.965388, 13.374230, 2.000000, !$omp implicit barrier @ft.f:231, 555356544, 176788674, 135681, 7115846, 67861, 555357015, 176788844, 135891, 7120931, 67861
State, zero, S, 17159.965388, 17159.987082, 0.021694, 1.000000, !$omp do @ft.f:222, 555357015, 176788844, 135891, 7120931, 67861, 555357229, 176788907, 135955, 7120931, 67861
State, zero, S, 17159.987082, 17159.994616, 0.007534, 0.000000, !$omp parallel @ft.f:222, 555357229, 176788907, 135955, 7120931, 67861, 555357312, 176788915, 135960, 7120931, 67861
State, zero, S, 17170.553916, 17170.571775, 0.017859, 0.000000, !$omp parallel @ft.f:631, 555358491, 176789204, 136342, 7124417, 67861, 555358660, 176789226, 136396, 7124417, 67861
State, zero, S, 17170.571775, 17329.424889, 158.853114, 1.000000, !$omp do @ft.f:631, 555358660, 176789226, 136396, 7124417, 67861, 563005276, 178716600, 137167, 7192230, 67861
State, zero, S, 17329.424889, 17370.386258, 40.961369, 2.000000, !$omp implicit barrier @ft.f:649, 563005276, 178716600, 137167, 7192230, 67861, 563005755, 178716775, 137356, 7196994, 67861
State, zero, S, 17370.386258, 17370.457927, 0.071669, 1.000000, !$omp do @ft.f:631, 563005755, 178716775, 137356, 7196994, 67861, 563005942, 178716831, 137423, 7196994, 67861
State, zero, S, 17370.457927, 17370.465904, 0.007977, 0.000000, !$omp parallel @ft.f:631, 563005942, 178716831, 137423, 7196994, 67861, 563005982, 178716840, 137427, 7196994, 67861
State, zero, S, 17381.112930, 17381.136220, 0.023290, 0.000000, !$omp parallel @ft.f:586, 563007140, 178717112, 137819, 7200985, 67861, 563007306, 178717145, 137869, 7200985, 67861
State, zero, S, 17381.136220, 17553.588084, 172.451864, 1.000000, !$omp do @ft.f:586, 563007306, 178717145, 137869, 7200985, 67861, 570644426, 180816179, 138641, 7272783, 67861
State, zero, S, 17553.588084, 17590.843992, 37.255908, 2.000000, !$omp implicit barrier @ft.f:604, 570644426, 180816179, 138641, 7272783, 67861, 570644855, 180816328, 138815, 7278983, 67861
State, zero, S, 17590.843992, 17590.867010, 0.023018, 1.000000, !$omp do @ft.f:586, 570644855, 180816328, 138815, 7278983, 67861, 570645005, 180816376, 138855, 7278983, 67861
State, zero, S, 17590.867010, 17590.874563, 0.007553, 0.000000, !$omp parallel @ft.f:586, 570645005, 180816376, 138855, 7278983, 67861, 570645052, 180816386, 138863, 7278983, 67861
State, zero, S, 17596.659520, 17596.690383, 0.030863, 0.000000, !$omp parallel @ft.f:540, 570646365, 180816732, 139283, 7281460, 67861, 570646711, 180816792, 139349, 7281460, 67861
State, zero, S, 17596.690383, 17816.959178, 220.268795, 1.000000, !$omp do @ft.f:540, 570646711, 180816792, 139349, 7281460, 67861, 582175150, 184179817, 140035, 7374839, 67861
State, zero, S, 17816.959178, 17871.303327, 54.344149, 2.000000, !$omp implicit barrier @ft.f:559, 582175150, 184179817, 140035, 7374839, 67861, 582175473, 184179977, 140154, 7378920, 67861
State, zero, S, 17871.303327, 17871.388654, 0.085327, 1.000000, !$omp do @ft.f:540, 582175473, 184179977, 140154, 7378920, 67861, 582175799, 184180046, 140283, 7378920, 67861
State, zero, S, 17871.388654, 17871.396961, 0.008307, 0.000000, !$omp parallel @ft.f:540, 582175799, 184180046, 140283, 7378920, 67861, 582175854, 184180054, 140287, 7378920, 67861
State, zero, S, 17882.024961, 17882.071681, 0.046720, 0.000000, !$omp parallel @ft.f:862, 582177064, 184180356, 140687, 7381126, 67861, 582177295, 184180387, 140742, 7381126, 67861
State, zero, S, 17882.071681, 17882.097648, 0.025967, 1.000000, !$omp do @ft.f:862, 582177295, 184180387, 140742, 7381126, 67861, 582177419, 184180453, 140749, 7381126, 67861
State, zero, S, 17882.097648, 17887.619097, 5.521449, 2.000000, !$omp implicit barrier @ft.f:869, 582177419, 184180453, 140749, 7381126, 67861, 582177532, 184180466, 140761, 7385101, 67861
State, zero, S, 17887.619097, 17887.639070, 0.019973, 1.000000, !$omp do @ft.f:862, 582177532, 184180466, 140761, 7385101, 67861, 582177669, 184180475, 140781, 7385101, 67861
State, zero, S, 17887.639070, 17887.651152, 0.012082, 0.000000, !$omp parallel @ft.f:862, 582177669, 184180475, 140781, 7385101, 67861, 582177731, 184180476, 140782, 7385101, 67861
State, zero, S, 17898.448679, 17898.477797, 0.029118, 0.000000, !$omp parallel @ft.f:222, 582180390, 184180894, 141640, 7389069, 67861, 582180602, 184180940, 141698, 7389069, 67861
State, zero, S, 17898.477797, 18046.892717, 148.414920, 1.000000, !$omp do @ft.f:222, 582180602, 184180940, 141698, 7389069, 67861, 583089395, 184731808, 141896, 7452911, 67861
State, zero, S, 18046.892717, 18062.720877, 15.828160, 2.000000, !$omp implicit barrier @ft.f:231, 583089395, 184731808, 141896, 7452911, 67861, 583089921, 184732002, 142159, 7457008, 67861
State, zero, S, 18062.720877, 18062.744656, 0.023779, 1.000000, !$omp do @ft.f:222, 583089921, 184732002, 142159, 7457008, 67861, 583090310, 184732081, 142325, 7457008, 67861
State, zero, S, 18062.744656, 18062.749928, 0.005272, 0.000000, !$omp parallel @ft.f:222, 583090310, 184732081, 142325, 7457008, 67861, 583090394, 184732089, 142331, 7457008, 67861
State, zero, S, 18075.751569, 18075.798203, 0.046634, 0.000000, !$omp parallel @ft.f:631, 583092027, 184732609, 143032, 7461460, 67861, 583092398, 184732686, 143189, 7461460, 67861
State, zero, S, 18075.798203, 18246.885208, 171.087005, 1.000000, !$omp do @ft.f:631, 583092398, 184732686, 143189, 7461460, 67861, 590741232, 186818949, 144041, 7534587, 67861
State, zero, S, 18246.885208, 18279.795548, 32.910340, 2.000000, !$omp implicit barrier @ft.f:649, 590741232, 186818949, 144041, 7534587, 67861, 590741685, 186819096, 144234, 7538243, 67861
State, zero, S, 18279.795548, 18279.818373, 0.022825, 1.000000, !$omp do @ft.f:631, 590741685, 186819096, 144234, 7538243, 67861, 590741846, 186819155, 144279, 7538243, 67861
State, zero, S, 18279.818373, 18279.825053, 0.006680, 0.000000, !$omp parallel @ft.f:631, 590741846, 186819155, 144279, 7538243, 67861, 590741884, 186819165, 144279, 7538243, 67861
State, zero, S, 18280.038587, 18280.049360, 0.010773, 0.000000, !$omp parallel @ft.f:586, 590743027, 186819431, 144667, 7538243, 67861, 590743208, 186819450, 144694, 7538243, 67861
State, zero, S, 18280.049360, 18463.615031, 183.565671, 1.000000, !$omp do @ft.f:586, 590743208, 186819450, 144694, 7538243, 67861, 598383813, 189229948, 145357, 7614649, 67861
State, zero, S, 18463.615031, 18465.583218, 1.968187, 2.000000, !$omp implicit barrier @ft.f:604, 598383813, 189229948, 145357, 7614649, 67861, 598384067, 189230042, 145464, 7618610, 67861
State, zero, S, 18465.583218, 18465.594629, 0.011411, 1.000000, !$omp do @ft.f:586, 598384067, 189230042, 145464, 7618610, 67861, 598384261, 189230047, 145537, 7618610, 67861
State, zero, S, 18465.594629, 18465.640442, 0.045813, 0.000000, !$omp parallel @ft.f:586, 598384261, 189230047, 145537, 7618610, 67861, 598384413, 189230054, 145547, 7618610, 67861
State, zero, S, 18474.331461, 18474.346819, 0.015358, 0.000000, !$omp parallel @ft.f:540, 598385636, 189230418, 145978, 7622545, 67861, 598385853, 189230482, 146045, 7622545, 67861
State, zero, S, 18474.346819, 18679.271734, 204.924915, 1.000000, !$omp do @ft.f:540, 598385853, 189230482, 146045, 7622545, 67861, 609840787, 192542752, 146949, 7710305, 67861
State, zero, S, 18679.271734, 18702.347157, 23.075423, 2.000000, !$omp implicit barrier @ft.f:559, 609840787, 192542752, 146949, 7710305, 67861, 609841348, 192542963, 147221, 7713244, 67861
State, zero, S, 18702.347157, 18702.369504, 0.022347, 1.000000, !$omp do @ft.f:540, 609841348, 192542963, 147221, 7713244, 67861, 609841740, 192543049, 147388, 7713244, 67861
State, zero, S, 18702.369504, 18702.374437, 0.004933, 0.000000, !$omp parallel @ft.f:540, 609841740, 192543049, 147388, 7713244, 67861, 609841827, 192543059, 147395, 7713244, 67861
State, zero, S, 18713.130950, 18713.148685, 0.017735, 0.000000, !$omp parallel @ft.f:862, 609843415, 192543550, 148067, 7717028, 67861, 609843772, 192543620, 148219, 7717028, 67861
State, zero, S, 18713.148685, 18713.156897, 0.008212, 1.000000, !$omp do @ft.f:862, 609843772, 192543620, 148219, 7717028, 67861, 609843940, 192543683, 148232, 7717028, 67861
State, zero, S, 18713.156897, 18718.585610, 5.428713, 2.000000, !$omp implicit barrier @ft.f:869, 609843940, 192543683, 148232, 7717028, 67861, 609844258, 192543798, 148359, 7718938, 67861
State, zero, S, 18718.585610, 18718.604715, 0.019105, 1.000000, !$omp do @ft.f:862, 609844258, 192543798, 148359, 7718938, 67861, 609844648, 192543869, 148517, 7718938, 67861
State, zero, S, 18718.604715, 18718.609551, 0.004836, 0.000000, !$omp parallel @ft.f:862, 609844648, 192543869, 148517, 7718938, 67861, 609844726, 192543878, 148524, 7718938, 67861
State, zero, S, 18723.412402, 18723.432311, 0.019909, 0.000000, !$omp parallel @print_results.f:25, 609849483, 192544778, 149998, 7720987, 67861, 609849769, 192544849, 150051, 7720987, 67861
State, zero, S, 18723.432311, 18723.449748, 0.017437, 1.000000, !$omp master @print_results.f:26, 609849769, 192544849, 150051, 7720987, 67861, 609850120, 192544952, 150080, 7720987, 67861
State, zero, S, 18723.449748, 18723.456620, 0.006872, 0.000000, !$omp parallel @print_results.f:25, 609850120, 192544952, 150080, 7720987, 67861, 609850298, 192544956, 150109, 7720987, 67861
State, zero, S, 18723.456620, 18726.044228, 2.587608, 1.000000, !$omp implicit barrier @print_results.f:29, 609850298, 192544956, 150109, 7720987, 67861, 609850400, 192544968, 150112, 7720987, 67861
State, zero, S, 18726.044228, 18726.052069, 0.007841, 0.000000, !$omp parallel @print_results.f:25, 609850400, 192544968, 150112, 7720987, 67861, 609850479, 192544970, 150115, 7720987, 67861
State, 98784247808, S, 10.418277, 10.452269, 0.033992, 0.000000, !$omp parallel @ft.f:188, 421, 81, 148, 4866, 0, 702, 108, 242, 4866, 0
State, 98784247808, S, 10.452269, 85.134333, 74.682064, 1.000000, !$omp do @ft.f:188, 702, 108, 242, 4866, 0, 236769, 119391, 383, 22024, 14683
State, 98784247808, S, 85.134333, 344.982688, 259.848355, 2.000000, !$omp implicit barrier @ft.f:198, 236769, 119391, 383, 22024, 14683, 237636, 119710, 726, 24154, 16103
State, 98784247808, S, 344.982688, 345.013612, 0.030924, 1.000000, !$omp do @ft.f:188, 237636, 119710, 726, 24154, 16103, 237815, 119752, 778, 24154, 16103
State, 98784247808, S, 345.013612, 345.022688, 0.009076, 0.000000, !$omp parallel @ft.f:188, 237815, 119752, 778, 24154, 16103, 237855, 119760, 778, 24154, 16103
State, 98784247808, S, 355.703168, 355.719924, 0.016756, 0.000000, !$omp parallel @ft.f:430, 238359, 119879, 943, 28559, 16319, 238620, 119915, 1028, 28559, 16319
State, 98784247808, S, 355.719924, 392.241632, 36.521708, 1.000000, !$omp do @ft.f:430, 238620, 119915, 1028, 28559, 16319, 290873, 122553, 1182, 42882, 16319
State, 98784247808, S, 392.241632, 519.519640, 127.278008, 2.000000, !$omp implicit barrier @ft.f:443, 290873, 122553, 1182, 42882, 16319, 291360, 122695, 1399, 47439, 16319
State, 98784247808, S, 519.519640, 519.568814, 0.049174, 1.000000, !$omp do @ft.f:430, 291360, 122695, 1399, 47439, 16319, 291580, 122756, 1480, 47439, 16319
