"name","run.no.in.std.order","run.no","run.no.std.rp","versions","threads","sampling","use","tempo"
"2046","27",2046,"27.18",lu.B,24,100,com,39.65
"2047","66",2047,"66.18",lu.B,8,50,sem,35.79
"2048","38",2048,"38.18",cg.B,16,150,com,28.31
"2049","4",2049,"4.18",ft.B,8,50,com,7.59
"2050","18",2050,"18.18",lu.B,1,100,com,32.92
"2051","25",2051,"25.18",ft.B,24,100,com,8.20
"2052","3",2052,"3.18",lu.B,1,50,com,43.00
"2053","46",2053,"46.18",ft.B,1,200,com,7.93
"2054","118",2054,"118.18",ft.B,32,200,sem,8.25
"2055","93",2055,"93.18",lu.B,1,150,sem,41.31
"2056","24",2056,"24.18",lu.B,16,100,com,35.49
"2057","33",2057,"33.18",lu.B,1,150,com,40.06
"2058","76",2058,"76.18",ft.B,1,100,sem,7.79
"2059","51",2059,"51.18",lu.B,8,200,com,40.47
"2060","119",2060,"119.18",cg.B,32,200,sem,26.91
"2061","75",2061,"75.18",lu.B,32,50,sem,40.23
"2062","71",2062,"71.18",cg.B,24,50,sem,24.38
"2063","103",2063,"103.18",ft.B,32,150,sem,7.59
"2064","116",2064,"116.18",cg.B,24,200,sem,27.55
"2065","111",2065,"111.18",lu.B,8,200,sem,39.71
"2066","115",2066,"115.18",ft.B,24,200,sem,7.64
"2067","53",2067,"53.18",cg.B,16,200,com,28.09
"2068","64",2068,"64.18",ft.B,8,50,sem,7.91
"2069","10",2069,"10.18",ft.B,24,50,com,7.89
"2070","77",2070,"77.18",cg.B,1,100,sem,22.91
"2071","74",2071,"74.18",cg.B,32,50,sem,24.95
"2072","94",2072,"94.18",ft.B,8,150,sem,7.77
"2073","83",2073,"83.18",cg.B,16,100,sem,24.66
"2074","39",2074,"39.18",lu.B,16,150,com,33.26
"2075","65",2075,"65.18",cg.B,8,50,sem,24.05
"2076","17",2076,"17.18",cg.B,1,100,com,27.26
"2077","20",2077,"20.18",cg.B,8,100,com,27.84
"2078","100",2078,"100.18",ft.B,24,150,sem,8.89
"2079","12",2079,"12.18",lu.B,24,50,com,35.16
"2080","58",2080,"58.18",ft.B,32,200,com,7.93
"2081","6",2081,"6.18",lu.B,8,50,com,38.69
"2082","113",2082,"113.18",cg.B,16,200,sem,25.65
"2083","114",2083,"114.18",lu.B,16,200,sem,38.36
"2084","37",2084,"37.18",ft.B,16,150,com,9.00
"2085","16",2085,"16.18",ft.B,1,100,com,7.63
"2086","56",2086,"56.18",cg.B,24,200,com,23.58
"2087","79",2087,"79.18",ft.B,8,100,sem,7.69
"2088","70",2088,"70.18",ft.B,24,50,sem,7.57
"2089","99",2089,"99.18",lu.B,16,150,sem,41.92
"2090","7",2090,"7.18",ft.B,16,50,com,9.06
"2091","81",2091,"81.18",lu.B,8,100,sem,41.24
"2092","85",2092,"85.18",ft.B,24,100,sem,7.70
"2093","61",2093,"61.18",ft.B,1,50,sem,7.99
"2094","91",2094,"91.18",ft.B,1,150,sem,7.72
"2095","112",2095,"112.18",ft.B,16,200,sem,7.72
"2096","35",2096,"35.18",cg.B,8,150,com,23.69
"2097","87",2097,"87.18",lu.B,24,100,sem,43.95
"2098","60",2098,"60.18",lu.B,32,200,com,38.56
"2099","28",2099,"28.18",ft.B,32,100,com,8.73
"2100","11",2100,"11.18",cg.B,24,50,com,29.39
"2101","78",2101,"78.18",lu.B,1,100,sem,35.24
"2102","1",2102,"1.18",ft.B,1,50,com,8.08
"2103","47",2103,"47.18",cg.B,1,200,com,26.37
"2104","80",2104,"80.18",cg.B,8,100,sem,28.27
"2105","49",2105,"49.18",ft.B,8,200,com,7.89
"2106","63",2106,"63.18",lu.B,1,50,sem,41.09
"2107","30",2107,"30.18",lu.B,32,100,com,39.11
"2108","97",2108,"97.18",ft.B,16,150,sem,7.85
"2109","22",2109,"22.18",ft.B,16,100,com,7.70
"2110","31",2110,"31.18",ft.B,1,150,com,7.73
"2111","9",2111,"9.18",lu.B,16,50,com,33.94
"2112","45",2112,"45.18",lu.B,32,150,com,39.19
"2113","43",2113,"43.18",ft.B,32,150,com,7.60
"2114","82",2114,"82.18",ft.B,16,100,sem,7.63
"2115","21",2115,"21.18",lu.B,8,100,com,37.87
"2116","23",2116,"23.18",cg.B,16,100,com,24.68
"2117","2",2117,"2.18",cg.B,1,50,com,26.46
"2118","88",2118,"88.18",ft.B,32,100,sem,7.68
"2119","55",2119,"55.18",ft.B,24,200,com,7.64
"2120","67",2120,"67.18",ft.B,16,50,sem,7.66
"2121","32",2121,"32.18",cg.B,1,150,com,26.11
"2122","101",2122,"101.18",cg.B,24,150,sem,30.62
"2123","54",2123,"54.18",lu.B,16,200,com,36.43
"2124","105",2124,"105.18",lu.B,32,150,sem,34.63
"2125","92",2125,"92.18",cg.B,1,150,sem,22.52
"2126","120",2126,"120.18",lu.B,32,200,sem,36.06
"2127","52",2127,"52.18",ft.B,16,200,com,7.69
"2128","8",2128,"8.18",cg.B,16,50,com,24.00
"2129","104",2129,"104.18",cg.B,32,150,sem,28.55
"2130","40",2130,"40.18",ft.B,24,150,com,7.89
"2131","86",2131,"86.18",cg.B,24,100,sem,23.29
"2132","44",2132,"44.18",cg.B,32,150,com,20.82
"2133","19",2133,"19.18",ft.B,8,100,com,7.72
"2134","98",2134,"98.18",cg.B,16,150,sem,21.37
"2135","106",2135,"106.18",ft.B,1,200,sem,7.81
"2136","59",2136,"59.18",cg.B,32,200,com,26.52
"2137","102",2137,"102.18",lu.B,24,150,sem,37.91
"2138","89",2138,"89.18",cg.B,32,100,sem,23.61
"2139","68",2139,"68.18",cg.B,16,50,sem,22.71
"2140","95",2140,"95.18",cg.B,8,150,sem,27.75
"2141","36",2141,"36.18",lu.B,8,150,com,36.50
"2142","84",2142,"84.18",lu.B,16,100,sem,39.04
"2143","48",2143,"48.18",lu.B,1,200,com,35.13
"2144","15",2144,"15.18",lu.B,32,50,com,34.23
"2145","50",2145,"50.18",cg.B,8,200,com,23.08
"2146","73",2146,"73.18",ft.B,32,50,sem,7.76
"2147","96",2147,"96.18",lu.B,8,150,sem,37.48
"2148","5",2148,"5.18",cg.B,8,50,com,27.49
"2149","14",2149,"14.18",cg.B,32,50,com,27.09
"2150","34",2150,"34.18",ft.B,8,150,com,8.33
"2151","29",2151,"29.18",cg.B,32,100,com,25.15
"2152","57",2152,"57.18",lu.B,24,200,com,39.95
"2153","117",2153,"117.18",lu.B,24,200,sem,33.88
"2154","109",2154,"109.18",ft.B,8,200,sem,7.83
"2155","42",2155,"42.18",lu.B,24,150,com,41.08
"2156","41",2156,"41.18",cg.B,24,150,com,29.39
"2157","90",2157,"90.18",lu.B,32,100,sem,36.84
"2158","26",2158,"26.18",cg.B,24,100,com,27.83
"2159","69",2159,"69.18",lu.B,16,50,sem,38.78
"2160","108",2160,"108.18",lu.B,1,200,sem,39.60
"2161","97",2161,"97.19",ft.B,16,150,sem,9.13
"2162","66",2162,"66.19",lu.B,8,50,sem,42.15
"2163","96",2163,"96.19",lu.B,8,150,sem,33.41
"2164","76",2164,"76.19",ft.B,1,100,sem,8.80
"2165","35",2165,"35.19",cg.B,8,150,com,27.74
"2166","116",2166,"116.19",cg.B,24,200,sem,25.83
"2167","87",2167,"87.19",lu.B,24,100,sem,34.98
"2168","115",2168,"115.19",ft.B,24,200,sem,7.85
"2169","48",2169,"48.19",lu.B,1,200,com,36.30
"2170","118",2170,"118.19",ft.B,32,200,sem,7.97
"2171","7",2171,"7.19",ft.B,16,50,com,7.55
"2172","41",2172,"41.19",cg.B,24,150,com,23.70
"2173","81",2173,"81.19",lu.B,8,100,sem,41.63
"2174","84",2174,"84.19",lu.B,16,100,sem,36.20
"2175","12",2175,"12.19",lu.B,24,50,com,34.34
"2176","10",2176,"10.19",ft.B,24,50,com,8.19
"2177","2",2177,"2.19",cg.B,1,50,com,24.75
"2178","110",2178,"110.19",cg.B,8,200,sem,27.63
"2179","39",2179,"39.19",lu.B,16,150,com,38.40
"2180","53",2180,"53.19",cg.B,16,200,com,22.06
"2181","16",2181,"16.19",ft.B,1,100,com,7.84
"2182","37",2182,"37.19",ft.B,16,150,com,7.84
"2183","75",2183,"75.19",lu.B,32,50,sem,34.17
"2184","83",2184,"83.19",cg.B,16,100,sem,20.85
"2185","119",2185,"119.19",cg.B,32,200,sem,26.75
"2186","98",2186,"98.19",cg.B,16,150,sem,25.57
"2187","91",2187,"91.19",ft.B,1,150,sem,7.56
"2188","36",2188,"36.19",lu.B,8,150,com,34.93
"2189","49",2189,"49.19",ft.B,8,200,com,7.82
"2190","92",2190,"92.19",cg.B,1,150,sem,23.88
"2191","27",2191,"27.19",lu.B,24,100,com,32.99
"2192","79",2192,"79.19",ft.B,8,100,sem,7.69
"2193","32",2193,"32.19",cg.B,1,150,com,25.61
"2194","50",2194,"50.19",cg.B,8,200,com,26.59
"2195","28",2195,"28.19",ft.B,32,100,com,7.59
"2196","95",2196,"95.19",cg.B,8,150,sem,29.29
"2197","29",2197,"29.19",cg.B,32,100,com,24.35
"2198","13",2198,"13.19",ft.B,32,50,com,7.92
"2199","78",2199,"78.19",lu.B,1,100,sem,30.88
"2200","86",2200,"86.19",cg.B,24,100,sem,24.96
"2201","20",2201,"20.19",cg.B,8,100,com,29.00
"2202","72",2202,"72.19",lu.B,24,50,sem,41.29
"2203","19",2203,"19.19",ft.B,8,100,com,7.58
"2204","88",2204,"88.19",ft.B,32,100,sem,7.78
"2205","61",2205,"61.19",ft.B,1,50,sem,7.81
"2206","4",2206,"4.19",ft.B,8,50,com,8.19
"2207","5",2207,"5.19",cg.B,8,50,com,22.57
"2208","102",2208,"102.19",lu.B,24,150,sem,33.59
"2209","23",2209,"23.19",cg.B,16,100,com,27.41
"2210","70",2210,"70.19",ft.B,24,50,sem,7.63
"2211","57",2211,"57.19",lu.B,24,200,com,34.01
"2212","120",2212,"120.19",lu.B,32,200,sem,42.75
"2213","89",2213,"89.19",cg.B,32,100,sem,22.51
"2214","85",2214,"85.19",ft.B,24,100,sem,7.98
"2215","25",2215,"25.19",ft.B,24,100,com,7.72
"2216","80",2216,"80.19",cg.B,8,100,sem,25.86
"2217","93",2217,"93.19",lu.B,1,150,sem,36.48
"2218","77",2218,"77.19",cg.B,1,100,sem,30.84
"2219","6",2219,"6.19",lu.B,8,50,com,45.49
"2220","68",2220,"68.19",cg.B,16,50,sem,22.07
"2221","99",2221,"99.19",lu.B,16,150,sem,34.78
"2222","45",2222,"45.19",lu.B,32,150,com,40.51
"2223","59",2223,"59.19",cg.B,32,200,com,28.59
"2224","40",2224,"40.19",ft.B,24,150,com,7.69
"2225","101",2225,"101.19",cg.B,24,150,sem,35.44
"2226","8",2226,"8.19",cg.B,16,50,com,26.82
"2227","3",2227,"3.19",lu.B,1,50,com,37.10
"2228","33",2228,"33.19",lu.B,1,150,com,36.12
"2229","38",2229,"38.19",cg.B,16,150,com,31.70
"2230","26",2230,"26.19",cg.B,24,100,com,27.97
"2231","65",2231,"65.19",cg.B,8,50,sem,32.62
"2232","56",2232,"56.19",cg.B,24,200,com,27.48
"2233","46",2233,"46.19",ft.B,1,200,com,7.89
"2234","24",2234,"24.19",lu.B,16,100,com,35.68
"2235","71",2235,"71.19",cg.B,24,50,sem,21.49
"2236","94",2236,"94.19",ft.B,8,150,sem,8.26
"2237","103",2237,"103.19",ft.B,32,150,sem,7.67
"2238","100",2238,"100.19",ft.B,24,150,sem,8.84
"2239","104",2239,"104.19",cg.B,32,150,sem,25.03
"2240","105",2240,"105.19",lu.B,32,150,sem,34.71
"2241","17",2241,"17.19",cg.B,1,100,com,30.28
"2242","30",2242,"30.19",lu.B,32,100,com,38.00
"2243","67",2243,"67.19",ft.B,16,50,sem,7.80
"2244","22",2244,"22.19",ft.B,16,100,com,7.63
"2245","69",2245,"69.19",lu.B,16,50,sem,38.25
"2246","31",2246,"31.19",ft.B,1,150,com,8.11
"2247","43",2247,"43.19",ft.B,32,150,com,8.01
"2248","107",2248,"107.19",cg.B,1,200,sem,28.75
"2249","18",2249,"18.19",lu.B,1,100,com,42.59
"2250","34",2250,"34.19",ft.B,8,150,com,7.60
"2251","60",2251,"60.19",lu.B,32,200,com,39.96
"2252","55",2252,"55.19",ft.B,24,200,com,8.84
"2253","112",2253,"112.19",ft.B,16,200,sem,7.92
"2254","111",2254,"111.19",lu.B,8,200,sem,41.93
"2255","54",2255,"54.19",lu.B,16,200,com,40.34
"2256","14",2256,"14.19",cg.B,32,50,com,25.15
"2257","1",2257,"1.19",ft.B,1,50,com,7.74
"2258","52",2258,"52.19",ft.B,16,200,com,7.65
"2259","74",2259,"74.19",cg.B,32,50,sem,21.01
"2260","21",2260,"21.19",lu.B,8,100,com,33.52
"2261","62",2261,"62.19",cg.B,1,50,sem,29.17
"2262","44",2262,"44.19",cg.B,32,150,com,27.33
"2263","9",2263,"9.19",lu.B,16,50,com,35.94
"2264","63",2264,"63.19",lu.B,1,50,sem,39.25
"2265","64",2265,"64.19",ft.B,8,50,sem,7.77
"2266","109",2266,"109.19",ft.B,8,200,sem,7.76
"2267","15",2267,"15.19",lu.B,32,50,com,34.54
"2268","42",2268,"42.19",lu.B,24,150,com,37.68
"2269","47",2269,"47.19",cg.B,1,200,com,24.60
"2270","113",2270,"113.19",cg.B,16,200,sem,23.17
"2271","106",2271,"106.19",ft.B,1,200,sem,7.67
"2272","114",2272,"114.19",lu.B,16,200,sem,34.07
"2273","108",2273,"108.19",lu.B,1,200,sem,35.71
"2274","117",2274,"117.19",lu.B,24,200,sem,34.62
"2275","90",2275,"90.19",lu.B,32,100,sem,38.39
"2276","11",2276,"11.19",cg.B,24,50,com,25.03
"2277","58",2277,"58.19",ft.B,32,200,com,8.31
"2278","51",2278,"51.19",lu.B,8,200,com,41.91
"2279","73",2279,"73.19",ft.B,32,50,sem,7.63
"2280","82",2280,"82.19",ft.B,16,100,sem,7.83
"2281","37",2281,"37.20",ft.B,16,150,com,8.30
"2282","76",2282,"76.20",ft.B,1,100,sem,7.60
"2283","105",2283,"105.20",lu.B,32,150,sem,38.32
"2284","65",2284,"65.20",cg.B,8,50,sem,26.05
"2285","30",2285,"30.20",lu.B,32,100,com,37.48
"2286","16",2286,"16.20",ft.B,1,100,com,7.58
"2287","64",2287,"64.20",ft.B,8,50,sem,7.80
"2288","59",2288,"59.20",cg.B,32,200,com,24.58
"2289","75",2289,"75.20",lu.B,32,50,sem,42.09
"2290","107",2290,"107.20",cg.B,1,200,sem,30.91
"2291","5",2291,"5.20",cg.B,8,50,com,25.30
"2292","36",2292,"36.20",lu.B,8,150,com,42.59
"2293","50",2293,"50.20",cg.B,8,200,com,22.98
"2294","48",2294,"48.20",lu.B,1,200,com,41.71
"2295","110",2295,"110.20",cg.B,8,200,sem,25.55
"2296","120",2296,"120.20",lu.B,32,200,sem,36.79
"2297","81",2297,"81.20",lu.B,8,100,sem,38.62
"2298","42",2298,"42.20",lu.B,24,150,com,44.25
"2299","82",2299,"82.20",ft.B,16,100,sem,7.86
"2300","15",2300,"15.20",lu.B,32,50,com,37.93
"2301","24",2301,"24.20",lu.B,16,100,com,37.37
"2302","108",2302,"108.20",lu.B,1,200,sem,43.13
"2303","25",2303,"25.20",ft.B,24,100,com,8.05
"2304","61",2304,"61.20",ft.B,1,50,sem,7.71
"2305","22",2305,"22.20",ft.B,16,100,com,7.74
"2306","46",2306,"46.20",ft.B,1,200,com,7.77
"2307","83",2307,"83.20",cg.B,16,100,sem,26.11
"2308","98",2308,"98.20",cg.B,16,150,sem,27.13
"2309","11",2309,"11.20",cg.B,24,50,com,23.37
"2310","111",2310,"111.20",lu.B,8,200,sem,33.78
"2311","38",2311,"38.20",cg.B,16,150,com,20.75
"2312","73",2312,"73.20",ft.B,32,50,sem,7.95
"2313","102",2313,"102.20",lu.B,24,150,sem,38.17
"2314","49",2314,"49.20",ft.B,8,200,com,7.82
"2315","28",2315,"28.20",ft.B,32,100,com,7.65
"2316","92",2316,"92.20",cg.B,1,150,sem,26.46
"2317","70",2317,"70.20",ft.B,24,50,sem,8.72
"2318","47",2318,"47.20",cg.B,1,200,com,29.39
"2319","3",2319,"3.20",lu.B,1,50,com,34.12
"2320","7",2320,"7.20",ft.B,16,50,com,7.71
"2321","69",2321,"69.20",lu.B,16,50,sem,38.03
"2322","19",2322,"19.20",ft.B,8,100,com,7.70
"2323","115",2323,"115.20",ft.B,24,200,sem,7.79
"2324","87",2324,"87.20",lu.B,24,100,sem,40.95
"2325","54",2325,"54.20",lu.B,16,200,com,38.81
"2326","55",2326,"55.20",ft.B,24,200,com,7.84
"2327","66",2327,"66.20",lu.B,8,50,sem,41.28
"2328","86",2328,"86.20",cg.B,24,100,sem,22.58
"2329","62",2329,"62.20",cg.B,1,50,sem,21.83
"2330","96",2330,"96.20",lu.B,8,150,sem,31.97
"2331","14",2331,"14.20",cg.B,32,50,com,23.81
"2332","117",2332,"117.20",lu.B,24,200,sem,32.11
"2333","90",2333,"90.20",lu.B,32,100,sem,32.45
"2334","89",2334,"89.20",cg.B,32,100,sem,30.23
"2335","99",2335,"99.20",lu.B,16,150,sem,34.63
"2336","23",2336,"23.20",cg.B,16,100,com,23.90
"2337","44",2337,"44.20",cg.B,32,150,com,24.18
"2338","91",2338,"91.20",ft.B,1,150,sem,7.67
"2339","33",2339,"33.20",lu.B,1,150,com,40.40
"2340","109",2340,"109.20",ft.B,8,200,sem,8.16
"2341","41",2341,"41.20",cg.B,24,150,com,26.78
"2342","13",2342,"13.20",ft.B,32,50,com,7.92
"2343","8",2343,"8.20",cg.B,16,50,com,29.36
"2344","34",2344,"34.20",ft.B,8,150,com,7.73
"2345","9",2345,"9.20",lu.B,16,50,com,37.49
"2346","95",2346,"95.20",cg.B,8,150,sem,26.58
"2347","39",2347,"39.20",lu.B,16,150,com,39.55
"2348","57",2348,"57.20",lu.B,24,200,com,39.13
"2349","2",2349,"2.20",cg.B,1,50,com,27.80
"2350","77",2350,"77.20",cg.B,1,100,sem,36.26
"2351","17",2351,"17.20",cg.B,1,100,com,25.07
"2352","103",2352,"103.20",ft.B,32,150,sem,7.77
"2353","29",2353,"29.20",cg.B,32,100,com,28.11
"2354","12",2354,"12.20",lu.B,24,50,com,39.25
"2355","79",2355,"79.20",ft.B,8,100,sem,7.84
"2356","74",2356,"74.20",cg.B,32,50,sem,28.04
"2357","119",2357,"119.20",cg.B,32,200,sem,24.10
"2358","68",2358,"68.20",cg.B,16,50,sem,30.24
"2359","35",2359,"35.20",cg.B,8,150,com,24.32
"2360","104",2360,"104.20",cg.B,32,150,sem,27.27
"2361","10",2361,"10.20",ft.B,24,50,com,7.73
"2362","31",2362,"31.20",ft.B,1,150,com,7.81
"2363","78",2363,"78.20",lu.B,1,100,sem,37.11
"2364","4",2364,"4.20",ft.B,8,50,com,7.69
"2365","45",2365,"45.20",lu.B,32,150,com,36.46
"2366","93",2366,"93.20",lu.B,1,150,sem,35.37
"2367","97",2367,"97.20",ft.B,16,150,sem,9.65
"2368","43",2368,"43.20",ft.B,32,150,com,7.89
"2369","51",2369,"51.20",lu.B,8,200,com,36.71
"2370","18",2370,"18.20",lu.B,1,100,com,42.49
"2371","100",2371,"100.20",ft.B,24,150,sem,7.89
"2372","21",2372,"21.20",lu.B,8,100,com,42.49
"2373","67",2373,"67.20",ft.B,16,50,sem,8.05
"2374","106",2374,"106.20",ft.B,1,200,sem,7.70
"2375","52",2375,"52.20",ft.B,16,200,com,7.83
"2376","94",2376,"94.20",ft.B,8,150,sem,7.74
"2377","53",2377,"53.20",cg.B,16,200,com,29.29
"2378","80",2378,"80.20",cg.B,8,100,sem,25.92
"2379","40",2379,"40.20",ft.B,24,150,com,7.58
"2380","72",2380,"72.20",lu.B,24,50,sem,39.81
"2381","118",2381,"118.20",ft.B,32,200,sem,7.63
"2382","116",2382,"116.20",cg.B,24,200,sem,32.30
"2383","26",2383,"26.20",cg.B,24,100,com,24.36
"2384","71",2384,"71.20",cg.B,24,50,sem,27.38
"2385","113",2385,"113.20",cg.B,16,200,sem,27.33
"2386","6",2386,"6.20",lu.B,8,50,com,36.20
"2387","1",2387,"1.20",ft.B,1,50,com,8.01
"2388","84",2388,"84.20",lu.B,16,100,sem,37.23
"2389","32",2389,"32.20",cg.B,1,150,com,29.07
"2390","56",2390,"56.20",cg.B,24,200,com,31.51
"2391","112",2391,"112.20",ft.B,16,200,sem,7.75
"2392","63",2392,"63.20",lu.B,1,50,sem,40.96
"2393","27",2393,"27.20",lu.B,24,100,com,42.50
"2394","60",2394,"60.20",lu.B,32,200,com,37.11
"2395","114",2395,"114.20",lu.B,16,200,sem,39.43
"2396","101",2396,"101.20",cg.B,24,150,sem,23.48
"2397","20",2397,"20.20",cg.B,8,100,com,22.72
"2398","85",2398,"85.20",ft.B,24,100,sem,7.85
"2399","88",2399,"88.20",ft.B,32,100,sem,8.08
"2400","58",2400,"58.20",ft.B,32,200,com,8.43
"2401","74",2401,"74.21",cg.B,32,50,sem,24.47
"2402","57",2402,"57.21",lu.B,24,200,com,39.90
"2403","77",2403,"77.21",cg.B,1,100,sem,24.22
"2404","51",2404,"51.21",lu.B,8,200,com,38.68
"2405","104",2405,"104.21",cg.B,32,150,sem,31.91
"2406","39",2406,"39.21",lu.B,16,150,com,37.08
"2407","103",2407,"103.21",ft.B,32,150,sem,7.85
"2408","107",2408,"107.21",cg.B,1,200,sem,23.83
"2409","35",2409,"35.21",cg.B,8,150,com,25.73
"2410","113",2410,"113.21",cg.B,16,200,sem,24.59
"2411","60",2411,"60.21",lu.B,32,200,com,33.81
"2412","73",2412,"73.21",ft.B,32,50,sem,7.74
"2413","76",2413,"76.21",ft.B,1,100,sem,7.67
"2414","95",2414,"95.21",cg.B,8,150,sem,33.35
"2415","65",2415,"65.21",cg.B,8,50,sem,31.86
"2416","33",2416,"33.21",lu.B,1,150,com,40.92
"2417","86",2417,"86.21",cg.B,24,100,sem,21.63
"2418","10",2418,"10.21",ft.B,24,50,com,7.62
"2419","93",2419,"93.21",lu.B,1,150,sem,37.04
"2420","22",2420,"22.21",ft.B,16,100,com,8.21
"2421","26",2421,"26.21",cg.B,24,100,com,25.39
"2422","61",2422,"61.21",ft.B,1,50,sem,7.77
"2423","9",2423,"9.21",lu.B,16,50,com,36.75
"2424","64",2424,"64.21",ft.B,8,50,sem,7.70
"2425","15",2425,"15.21",lu.B,32,50,com,36.02
"2426","5",2426,"5.21",cg.B,8,50,com,29.99
"2427","53",2427,"53.21",cg.B,16,200,com,24.75
"2428","4",2428,"4.21",ft.B,8,50,com,8.11
"2429","84",2429,"84.21",lu.B,16,100,sem,40.52
"2430","116",2430,"116.21",cg.B,24,200,sem,25.56
"2431","27",2431,"27.21",lu.B,24,100,com,32.41
"2432","79",2432,"79.21",ft.B,8,100,sem,7.89
"2433","41",2433,"41.21",cg.B,24,150,com,23.93
"2434","89",2434,"89.21",cg.B,32,100,sem,21.96
"2435","24",2435,"24.21",lu.B,16,100,com,42.56
"2436","7",2436,"7.21",ft.B,16,50,com,7.90
"2437","6",2437,"6.21",lu.B,8,50,com,43.04
"2438","98",2438,"98.21",cg.B,16,150,sem,26.31
"2439","38",2439,"38.21",cg.B,16,150,com,25.41
"2440","75",2440,"75.21",lu.B,32,50,sem,38.38
"2441","52",2441,"52.21",ft.B,16,200,com,7.64
"2442","14",2442,"14.21",cg.B,32,50,com,28.17
"2443","117",2443,"117.21",lu.B,24,200,sem,33.28
"2444","114",2444,"114.21",lu.B,16,200,sem,42.13
"2445","63",2445,"63.21",lu.B,1,50,sem,39.80
"2446","28",2446,"28.21",ft.B,32,100,com,7.86
"2447","115",2447,"115.21",ft.B,24,200,sem,7.66
"2448","12",2448,"12.21",lu.B,24,50,com,36.69
"2449","111",2449,"111.21",lu.B,8,200,sem,36.54
"2450","67",2450,"67.21",ft.B,16,50,sem,7.93
"2451","102",2451,"102.21",lu.B,24,150,sem,40.37
"2452","118",2452,"118.21",ft.B,32,200,sem,8.04
"2453","50",2453,"50.21",cg.B,8,200,com,21.35
"2454","56",2454,"56.21",cg.B,24,200,com,31.16
"2455","120",2455,"120.21",lu.B,32,200,sem,35.14
"2456","112",2456,"112.21",ft.B,16,200,sem,7.86
"2457","59",2457,"59.21",cg.B,32,200,com,27.04
"2458","66",2458,"66.21",lu.B,8,50,sem,40.89
"2459","72",2459,"72.21",lu.B,24,50,sem,41.28
"2460","71",2460,"71.21",cg.B,24,50,sem,23.14
"2461","54",2461,"54.21",lu.B,16,200,com,41.64
"2462","83",2462,"83.21",cg.B,16,100,sem,26.32
"2463","92",2463,"92.21",cg.B,1,150,sem,31.44
"2464","44",2464,"44.21",cg.B,32,150,com,23.23
"2465","37",2465,"37.21",ft.B,16,150,com,7.63
"2466","78",2466,"78.21",lu.B,1,100,sem,35.57
"2467","90",2467,"90.21",lu.B,32,100,sem,37.15
"2468","100",2468,"100.21",ft.B,24,150,sem,7.67
"2469","68",2469,"68.21",cg.B,16,50,sem,24.75
"2470","25",2470,"25.21",ft.B,24,100,com,7.98
"2471","58",2471,"58.21",ft.B,32,200,com,7.86
"2472","42",2472,"42.21",lu.B,24,150,com,38.47
"2473","43",2473,"43.21",ft.B,32,150,com,7.95
"2474","55",2474,"55.21",ft.B,24,200,com,8.06
"2475","17",2475,"17.21",cg.B,1,100,com,32.47
"2476","110",2476,"110.21",cg.B,8,200,sem,22.29
"2477","108",2477,"108.21",lu.B,1,200,sem,38.63
"2478","82",2478,"82.21",ft.B,16,100,sem,7.74
"2479","105",2479,"105.21",lu.B,32,150,sem,39.36
"2480","21",2480,"21.21",lu.B,8,100,com,36.74
"2481","1",2481,"1.21",ft.B,1,50,com,7.82
"2482","69",2482,"69.21",lu.B,16,50,sem,42.39
"2483","36",2483,"36.21",lu.B,8,150,com,33.00
"2484","40",2484,"40.21",ft.B,24,150,com,7.85
"2485","91",2485,"91.21",ft.B,1,150,sem,7.67
"2486","8",2486,"8.21",cg.B,16,50,com,22.95
"2487","16",2487,"16.21",ft.B,1,100,com,8.05
"2488","30",2488,"30.21",lu.B,32,100,com,34.88
"2489","106",2489,"106.21",ft.B,1,200,sem,7.92
"2490","97",2490,"97.21",ft.B,16,150,sem,7.82
"2491","32",2491,"32.21",cg.B,1,150,com,28.94
"2492","109",2492,"109.21",ft.B,8,200,sem,8.17
"2493","88",2493,"88.21",ft.B,32,100,sem,7.81
"2494","3",2494,"3.21",lu.B,1,50,com,37.10
"2495","81",2495,"81.21",lu.B,8,100,sem,39.50
"2496","85",2496,"85.21",ft.B,24,100,sem,7.87
"2497","99",2497,"99.21",lu.B,16,150,sem,41.91
"2498","94",2498,"94.21",ft.B,8,150,sem,7.79
"2499","34",2499,"34.21",ft.B,8,150,com,7.83
"2500","47",2500,"47.21",cg.B,1,200,com,26.43
"2501","101",2501,"101.21",cg.B,24,150,sem,25.75
"2502","46",2502,"46.21",ft.B,1,200,com,7.80
"2503","49",2503,"49.21",ft.B,8,200,com,7.59
"2504","70",2504,"70.21",ft.B,24,50,sem,8.57
"2505","11",2505,"11.21",cg.B,24,50,com,22.80
"2506","19",2506,"19.21",ft.B,8,100,com,7.60
"2507","20",2507,"20.21",cg.B,8,100,com,28.77
"2508","13",2508,"13.21",ft.B,32,50,com,8.86
"2509","87",2509,"87.21",lu.B,24,100,sem,36.84
"2510","23",2510,"23.21",cg.B,16,100,com,21.69
"2511","31",2511,"31.21",ft.B,1,150,com,7.78
"2512","48",2512,"48.21",lu.B,1,200,com,36.02
"2513","119",2513,"119.21",cg.B,32,200,sem,24.61
"2514","29",2514,"29.21",cg.B,32,100,com,31.13
"2515","96",2515,"96.21",lu.B,8,150,sem,40.39
"2516","62",2516,"62.21",cg.B,1,50,sem,20.80
"2517","2",2517,"2.21",cg.B,1,50,com,26.53
"2518","45",2518,"45.21",lu.B,32,150,com,41.12
